species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
Sarcophaga_sp. LEMA,0.004552795617998552,0.0111394215026216,0.42857142857142855,1,1,1,-0.006586625884623049,0.4087102384021537,3
A6 LEMA,0.005524403683749314,0.015598213573714988,0.09094028826355524,1,2,2,-0.010073809889965674,0.3541689987537195,3
B1 LEMA,0.002327309609974777,0.0057125777767748865,0.02127659574468085,1,1,1,-0.0033852681668001096,0.4074009494341959,3
B2 LEMA,0.0031074338430060688,0.008124005280095265,0.03740562800274537,1,2,2,-0.005016571437089196,0.3825002244422015,3
B3 LEMA,0.00310743384300607,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089193,0.3825002244422017,3
B4 LEMA,0.003810960934387995,0.010295506999757049,0.04838709677419355,1,1,1,-0.006484546065369055,0.3701576750399883,3
B5 LEMA,0.008349080845102995,0.018890758923042986,0.8527708850289496,1,4,4,-0.010541678077939992,0.44196640691437594,3
Malachius_bipustulatus LEMA,0.0046589284523335245,0.010812162456309646,0.42063492063492064,1,3,3,-0.006153234003976122,0.4308970079907296,3
Small.bee.1_8_6 LEMA,0.030661295275352607,0.03664106103230542,3.9595238095238097,1.75,9,9,-0.005979765756952811,0.8368015120610013,3
B6 LEMA,0.005601000825398681,0.015838139357373573,0.09608785175017158,1,2,2,-0.010237138531974891,0.3536400772222711,3
C1 LEMA,0.002327309609974777,0.005712577776774886,0.02127659574468085,1,1,1,-0.0033852681668001088,0.40740094943419597,3
C2 LEMA,0.01023992541579037,0.02539235379003661,2.0638297872340425,0.9999999999999999,3,3,-0.015152428374246239,0.40326806646055346,3
Conophorus_sp. LEMA,0.0043719004364347214,0.010255724730306295,0.3333333333333333,1,1,1,-0.005883824293871574,0.4262887851811669,3
Rainbow_beetle LEMA,0.00292124433586442,0.006658474610051105,0.16666666666666666,1,1,1,-0.0037372302741866853,0.4387257603197497,3
C3 LEMA,0.010434388264534453,0.026328796218964428,0.665337979339352,1,4,4,-0.015894407954429975,0.3963108748974495,3
C4 LEMA,0.009268844282494585,0.024486701794031708,1.5909402882635553,0.9999999999999998,4,4,-0.015217857511537123,0.3785256324211755,3
Cerambycidae LEMA,0.0025960907553113166,0.006034609707642626,0.14285714285714285,1,1,1,-0.003438518952331309,0.43020027492804663,3
Elateridae LEMA,0.003618266957013301,0.008844870514871756,0.30952380952380953,1,2,2,-0.005226603557858455,0.40908082836594956,3
C5 LEMA,0.002327309609974777,0.0057125777767748865,0.02127659574468085,1,1,1,-0.0033852681668001096,0.4074009494341959,3
D2 LEMA,0.007542358867809023,0.016033529946290984,1.05353466026081,1,3,3,-0.008491171078481961,0.4704116244566461,3
X1_29_5 LEMA,0.005643442399059187,0.006468349603382751,1.25,1.3125,2,2,-8.249072043235639e-4,0.8724702196226125,3
D3 LEMA,0.0046676823090686555,0.012946860286736021,0.0696636925188744,1,2,2,-0.008279177977667366,0.3605261975253311,3
D5 LEMA,0.007611809186122038,0.01716786204317869,1.0425531914893618,1,2,2,-0.00955605285705665,0.4433754865327823,3
Bombilus_major LEMA,0.006837010458146957,0.010357565858146858,1.5,1.3125,2,2,-0.003520555399999901,0.6600981882986755,3
D6 LEMA,0.005398607555889562,0.01291552864585828,0.19125178184889924,1,3,3,-0.0075169210899687184,0.41799354125708005,3
E1 LEMA,0.01004979681295189,0.025538114505765028,1.2499340055963255,1,4,4,-0.015488317692813138,0.39352148768395673,3
Geometridae LEMA,0.0025383791466702544,0.005774649156033452,0.125,1,1,1,-0.003236270009363198,0.43957287760384756,3
E2 LEMA,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041,3
Bombyliidae LEMA,0.012871079643913262,0.021972495184818308,2.4047619047619047,1.3125,5,5,-0.009101415540905046,0.5857814297215737,3
E3 LEMA,0.004298227605980358,0.01079209398110891,0.18026277085988823,1,3,3,-0.006493866375128552,0.39827559077081964,3
E4 LEMA,0.004040752359336095,0.011015284350732823,0.06382978723404255,1,1,1,-0.0069745319913967286,0.36683141630086674,3
E5 LEMA,0.0031074338430060696,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089194,0.38250022444220166,3
E6 LEMA,0.004312498537884884,0.010070097921346296,0.5161290322580645,1,2,2,-0.005757599383461412,0.4282479248531811,3
Sphaerophoria_scripta LEMA,0.0048512613401399405,0.010817519831129415,0.7,1,2,2,-0.005966258490989474,0.44846336460410624,3
F1 LEMA,0.0058132691655104,0.015342621969617524,0.14658676944195131,1,3,3,-0.009529352804107124,0.3788967216309064,3
F2 LEMA,0.007215361423778704,0.019837135109852667,0.6012354152367879,0.9999999999999999,3,3,-0.012621773686073964,0.3637300136245477,3
F3 LEMA,0.010079352954077319,0.027384093665780533,0.2880259753972863,1,3,3,-0.017304740711703216,0.3680732719181643,3
F4 LEMA,0.009105066036733809,0.020450021910360706,1.5483870967741935,1,3,3,-0.011344955873626897,0.44523502598893844,3
Tabanidae LEMA,0.0049910808594494935,0.006537728214557236,1.2,1.3125,2,2,-0.0015466473551077426,0.763427401025344,3
F5 LEMA,0.005489021368954646,0.013460182682122563,0.3231199137170311,1,3,3,-0.007971161313167916,0.40779694440886083,3
F6 LEMA,0.008163466456342154,0.020711200606118387,0.4930875576036866,1,2,2,-0.012547734149776233,0.3941570849316456,3
A3 PUPA,0.0019560743903034887,0.018348694046163166,0.058823529411764705,1,1,1,-0.016392619655859676,0.1066056464499454,3
Small.bee.1_8_6 PUPA,0.029129169300562294,0.21697388092326328,8.776785714285715,2.999999999999999,11,11,-0.187844711622701,0.13425196238649734,3
A4 PUPA,0.0039270947447446174,0.049999999999999996,1,1,1,1,-0.04607290525525538,0.07854189489489236,3
Andrena_sp. PUPA,0.00867002297453118,0.049999999999999996,2.0267857142857144,3,3,3,-0.04132997702546882,0.1734004594906236,3
B1 PUPA,0.007626344855656976,0.07056174764502811,2.333333333333333,1,3,3,-0.06293540278937113,0.10808044174334365,3
Bombilus_major PUPA,0.005015066632355239,0.0274924951660913,0.6458333333333333,2,2,2,-0.02247742853373606,0.18241584119802712,3
Pieris_brassicae PUPA,0.007241371424827951,0.05761590304472791,1.3333333333333333,1,3,3,-0.05037453161989996,0.1256835533621054,3
Tabanidae PUPA,0.004641485642142659,0.0274924951660913,0.6458333333333333,2,2,2,-0.02285100952394864,0.16882736958220423,3
B4 PUPA,0.0024415605453128606,0.02919738809232633,0.11764705882352941,1,1,1,-0.02675582754701347,0.08362256711430131,3
B5 PUPA,0.0029270467003222334,0.040046082138489494,0.17647058823529413,1,1,1,-0.03711903543816726,0.07309196166056306,3
C3 PUPA,0.0024415605453128606,0.02919738809232633,0.11764705882352941,1,1,1,-0.02675582754701347,0.08362256711430131,3
D4 PUPA,0.0024415605453128606,0.02919738809232634,0.11764705882352941,1,1,1,-0.02675582754701348,0.08362256711430129,3
D5 PUPA,0.004040691139649769,0.049999999999999996,1,1,1,1,-0.045959308860350226,0.08081382279299539,3
X1_29_5 PUPA,0.006047300951425064,0.049999999999999996,1.3125,2,2,2,-0.043952699048574934,0.12094601902850129,3
E1 PUPA,0.004007796294004741,0.03467319990883608,0.39215686274509803,1,2,2,-0.030665403614831336,0.11558772494440003,3
E2 PUPA,0.004486287189362374,0.036205406864426526,0.5833333333333333,1,2,2,-0.031719119675064154,0.12391207772257787,3
Bombyliidae PUPA,0.009072725179924754,0.05826306353766407,1.5625,2,3,3,-0.04919033835773932,0.1557200158906801,3
F1 PUPA,0.0029270467003222316,0.040046082138489474,0.17647058823529413,1,1,1,-0.03711903543816724,0.07309196166056306,3
F4 PUPA,0.0024415605453128606,0.029197388092326332,0.11764705882352941,1,1,1,-0.026755827547013472,0.08362256711430131,3
F6 PUPA,0.004848005541404504,0.055491397051423995,0.8088235294117647,1,2,2,-0.05064339151001949,0.08736499347658967,3
A1 LEMA,0.007928864134090503,0.008363218764901587,0.023809523809523808,1,1,1,-4.3435463081108357e-4,0.9480637009480172,4
Brassicogethes_sp. LEMA,0.19673272935010658,0.20735904485396076,12.21969696969697,0.9999999999999999,17,17,-0.010626315503854178,0.9487540294596838,4
A2 LEMA,0.02061510254185333,0.021148085007433207,0.6,1,1,1,-5.32982465579878e-4,0.9747976015136811,4
Small.bee.1_8_6 LEMA,0.04289490398735475,0.03329689870738538,2.6666666666666665,1.3125,3,3,0.009598005279969374,1.2882552325463421,4
A4 LEMA,0.007928864134090505,0.008363218764901587,0.023809523809523808,1,1,1,-4.3435463081108183e-4,0.9480637009480174,4
A6 LEMA,0.019040686881290975,0.019684164325412618,0.42380952380952386,1,2,2,-6.434774441216422e-4,0.9673098926891754,4
B1 LEMA,0.011910359847128375,0.01255977086313651,0.047619047619047616,1,1,1,-6.494110160081348e-4,0.9482943579875183,4
B2 LEMA,0.022127038685131842,0.023334433856676714,0.40476190476190477,1,2,2,-0.001207395171544872,0.9482569331246321,4
Elateridae LEMA,0.022006528676349155,0.02321686198343044,1.5,1,3,3,-0.001210333307081285,0.94786835068645,4
B3 LEMA,0.026315789473684206,0.027777777777777766,1,1,1,1,-0.0014619883040935602,0.9473684210526319,4
Black.small.melyridae LEMA,0.026315789473684206,0.027777777777777766,1,1,1,1,-0.0014619883040935602,0.9473684210526319,4
B5 LEMA,0.015971137003616437,0.016843183775582204,0.10317460317460317,1,2,2,-8.720467719657669e-4,0.9482255383789148,4
Psilothrix_viridicoerulea LEMA,0.08599292801974713,0.09070756755767358,5.5227272727272725,1,11,11,-0.004714639537926446,0.9480237463657176,4
C1 LEMA,0.022127038685131842,0.023334433856676717,0.40476190476190477,1,2,2,-0.0012073951715448755,0.948256933124632,4
C2 LEMA,0.016129699890516807,0.017016905404003756,0.16666666666666666,1,1,1,-8.872055134869494e-4,0.9478632869829431,4
C3 LEMA,0.05068448196900443,0.053444787578833704,1.3333333333333333,1,3,3,-0.002760305609829275,0.9483522016855678,4
Cryptocephalus_sp. LEMA,0.007863896573202973,0.008296491161394725,0.09090909090909091,1,1,1,-4.3259458819175194e-4,0.947858127035113,4
C4 LEMA,0.019952632716654303,0.021039735873817123,0.12698412698412698,1,2,2,-0.00108710315716282,0.9483309503654148,4
C5 LEMA,0.015971137003616437,0.016843183775582207,0.10317460317460317,1,2,2,-8.720467719657704e-4,0.9482255383789145,4
D1 LEMA,0.03074025820247757,0.03241819452124488,0.6507936507936508,0.9999999999999999,3,3,-0.001677936318767309,0.9482409078128119,4
Big_bee_2_8_7 LEMA,0.016014422994789158,0.01689860364515957,0.5,1,2,2,-8.841806503704121e-4,0.9476772951815059,4
D2 LEMA,0.02721947527665484,0.028727150898764275,1.5,1,2,2,-0.0015076756221094334,0.947517398177684,4
bee_1_1_6 LEMA,0.019371737744490376,0.02044538550929976,0.6666666666666666,1,1,1,-0.001073647764809383,0.9474870373893891,4
D3 LEMA,0.026315789473684206,0.027777777777777766,1,1,1,1,-0.0014619883040935602,0.9473684210526319,4
Ulidiidae LEMA,0.026315789473684206,0.027777777777777766,1,1,1,1,-0.0014619883040935602,0.9473684210526319,4
D6 LEMA,0.007928864134090505,0.008363218764901587,0.023809523809523808,1,1,1,-4.3435463081108183e-4,0.9480637009480174,4
E1 LEMA,0.03017599027936824,0.03183190237802515,0.8571428571428571,1,3,3,-0.001655912098656908,0.9479794804912429,4
Oedemeridae LEMA,0.01776140236908276,0.01873843213374082,0.5833333333333333,1,2,2,-9.770297646580599e-4,0.9478595777018719,4
E2 LEMA,0.00800814557754069,0.008450079579112367,0.05555555555555555,1,1,1,-4.4193400157167655e-4,0.9477006106943552,4
E3 LEMA,0.010182551546018227,0.010744777561971954,0.3333333333333333,1,1,1,-5.622260159537269e-4,0.9476744853291739,4
E5 LEMA,0.02791562414273005,0.02943284007028696,0.1746031746031746,1,2,2,-0.0015172159275569086,0.9484515961105443,4
F1 LEMA,0.012068922734028752,0.012733492491558059,0.1111111111111111,1,1,1,-6.645697575293069e-4,0.9478093101346785,4
F2 LEMA,0.024772564873140987,0.02613047745866839,1.380952380952381,1,3,3,-0.0013579125855274037,0.9480333802673423,4
Lasioglossum_sp. LEMA,0.009211538456595092,0.0097193931266337,0.25,1,1,1,-5.078546700386082e-4,0.9477483147947836,4
F3 LEMA,0.011989641290578562,0.012646631677347281,0.07936507936507936,1,2,2,-6.569903867687191e-4,0.9480501683348995,4
F4 LEMA,0.01589185556016625,0.016756322961371427,0.07142857142857142,1,1,1,-8.644674012051774e-4,0.9484094808152096,4
A4 PUPA,0.014582344260714529,0.49999999999999994,1,1,1,1,-0.4854176557392854,0.02916468852142906,4
Small.bee.1_8_6 PUPA,0.025023472563910347,0.49999999999999994,1.3125,2,2,2,-0.4749765274360896,0.0500469451278207,4
A6 LEMA,0.03072909530666144,0.033187422931194366,0.20833333333333334,1,1,1,-0.002458327624532925,0.9259259259259256,5
Psilothrix_viridicoerulea LEMA,0.14215645977095087,0.15352897655262698,6.833333333333333,1,12,12,-0.011372516781676112,0.9259259259259257,5
B4 LEMA,0.010590263505776729,0.011437484586238873,0.041666666666666664,1,1,1,-8.472210804621443e-4,0.9259259259259255,5
B5 LEMA,0.030317336497400812,0.03274272341719287,1.1083333333333334,1,3,3,-0.00242538691979206,0.925925925925926,5
Brassicogethes_sp. LEMA,0.21148583126294856,0.22840469776398445,8.996031746031745,1,13,13,-0.016918866501035884,0.9259259259259259,5
Musca_sp. LEMA,0.011997989561253227,0.012957828726153486,0.25,1,1,1,-9.598391649002589e-4,0.9259259259259258,5
B6 LEMA,0.01059026350577673,0.011437484586238871,0.041666666666666664,1,1,1,-8.472210804621409e-4,0.9259259259259257,5
C2 LEMA,0.010049629469893216,0.010853599827484671,0.025,1,1,1,-8.039703575914558e-4,0.925925925925926,5
C4 LEMA,0.019037777298568533,0.02056079948245401,0.075,1,1,1,-0.0015230221838854752,0.9259259259259263,5
C5 LEMA,0.03703703703703702,0.039999999999999994,1,1,1,1,-0.002962962962962973,0.9259259259259257,5
Cylindromyia_sp. LEMA,0.03703703703703702,0.039999999999999994,1,1,1,1,-0.002962962962962973,0.9259259259259257,5
C6 LEMA,0.015084337420114393,0.016291084413723542,0.06666666666666667,1,2,2,-0.0012067469936091497,0.925925925925926,5
D1 LEMA,0.01059026350577673,0.011437484586238871,0.041666666666666664,1,1,1,-8.472210804621409e-4,0.9259259259259257,5
D2 LEMA,0.03935364506183838,0.04250193666678546,1.15,1,3,3,-0.003148291604947076,0.9259259259259258,5
bee_1_1_6 LEMA,0.016705754989743096,0.018042215388922544,0.3333333333333333,1,1,1,-0.0013364603991794476,0.9259259259259259,5
D5 LEMA,0.014543703384230871,0.01570719965496934,0.05,1,1,1,-0.0011634962707384698,0.9259259259259259,5
E1 LEMA,0.04273427723600084,0.046153019414880904,1.1833333333333333,1,3,3,-0.003418742178880066,0.9259259259259259,5
Elateridae LEMA,0.010744717791355655,0.011604295214664112,0.14285714285714285,1,1,1,-8.595774233084563e-4,0.9259259259259256,5
F1 LEMA,0.021479132198323043,0.023197462774188885,0.55,1,2,2,-0.0017183305758658417,0.925925925925926,5
Ulidiidae LEMA,0.016318656033158036,0.01762414851581068,0.4444444444444444,1,2,2,-0.0013054924826526454,0.9259259259259258,5
F2 LEMA,0.04654285482047799,0.050266283206116216,0.24166666666666667,1,2,2,-0.0037234283856382236,0.9259259259259263,5
F3 LEMA,0.03863597506356972,0.0417268530686553,0.225,1,2,2,-0.003090878005085576,0.9259259259259259,5
F4 LEMA,0.0380953410276862,0.041142968309901086,0.20833333333333331,1,2,2,-0.0030476272822148875,0.9259259259259262,5
F5 LEMA,0.01454370338423087,0.01570719965496934,0.05,1,1,1,-0.0011634962707384715,0.9259259259259258,5
F6 LEMA,0.049524843756116016,0.05348683125660529,0.7333333333333334,1,3,3,-0.003961987500489275,0.925925925925926,5
A6 PUPA,0.03703703703703702,0.49999999999999994,1,1,1,1,-0.4629629629629629,0.07407407407407406,5
Small.bee.1_8_6 PUPA,0.03703703703703702,0.49999999999999994,1,1,1,1,-0.4629629629629629,0.07407407407407406,5
A3 LEMA,0.05189912232978458,0.0620611787965314,0.3333333333333333,1,2,2,-0.010162056466746817,0.8362574371965559,6
Brassicogethes_sp. LEMA,0.18784847207699285,0.22107436601103428,5.635714285714286,1,8,8,-0.033225893934041434,0.8497071617412981,6
Psilothrix_viridicoerulea LEMA,0.12807810571308317,0.15472080611673064,4.483333333333333,1,7,7,-0.026642700403647468,0.8278014374902712,6
A5 LEMA,0.02528725545221059,0.030742310278301543,0.16666666666666666,1,1,1,-0.0054550548260909534,0.8225554691007974,6
B6 LEMA,0.025287255452210597,0.030742310278301547,0.16666666666666666,1,1,1,-0.00545505482609095,0.8225554691007975,6
C2 LEMA,0.033956300882583196,0.04066216552385303,0.19444444444444442,1,2,2,-0.006705864641269835,0.8350834355505224,6
C3 LEMA,0.01621505629753387,0.019782919845033123,0.08333333333333333,1,1,1,-0.0035678635474992518,0.8196492946719879,6
C6 LEMA,0.09174909811245965,0.092374738194566,2.111111111111111,1,3,3,-6.256400821063463e-4,0.9932271517696908,6
Malachius_bipustulatus LEMA,0.01828381905651295,0.02004046190681915,0.14285714285714285,1,1,1,-0.0017566428503061997,0.9123451915193398,6
Small.bee.1_8_6 LEMA,0.07924990837623971,0.05369125939198248,1.5714285714285714,1.3125,2,2,0.025558648984257235,1.4760299772009784,6
D6 LEMA,0.025085678590058533,0.030222542684443073,0.1388888888888889,1,2,2,-0.00513686409438454,0.830032034431414,6
E6 LEMA,0.12346376253614448,0.14754606603972295,2.638888888888889,1,4,4,-0.02408230350357847,0.8367811209748219,6
Musca_sp. LEMA,0.01588820698916738,0.019274709089578415,0.08333333333333333,1,1,1,-0.0033865021004110367,0.8243033352839512,6
Oedemeridae LEMA,0.01588820698916738,0.019274709089578415,0.08333333333333333,1,1,1,-0.0033865021004110367,0.8243033352839512,6
F4 LEMA,0.0160134794353818,0.019263152251174656,0.05555555555555555,1,1,1,-0.0032496728157928555,0.8313010885539415,6
F5 LEMA,0.0160134794353818,0.019263152251174656,0.05555555555555555,1,1,1,-0.0032496728157928555,0.8313010885539415,6
F6 LEMA,0.0160134794353818,0.019263152251174656,0.05555555555555555,1,1,1,-0.0032496728157928555,0.8313010885539415,6
C6 PUPA,0.01894708724803971,0.2122586872586873,0.42857142857142855,1,1,1,-0.1933116000106476,0.08926413091845901,6
Small.bee.1_8_6 PUPA,0.06480753783237488,0.47972972972972977,3.3125,2,4,4,-0.4149221918973549,0.13509176900269693,6
E5 PUPA,0.01894708724803971,0.21225868725868724,0.42857142857142855,1,1,1,-0.19331160001064754,0.08926413091845904,6
F3 PUPA,0.011077600511251331,0.09575289575289576,0.14285714285714285,1,1,1,-0.08467529524164444,0.11568945695218123,6
C2 BEMA,0.016951708909080723,0.24324324324324323,2,1,2,2,-0.2262915343341625,0.06969035884844298,7
Musca_sp. BEMA,0.014942588258880741,0.12837837837837837,1.5,1.5,2,2,-0.11343579011949763,0.11639489801654472,7
Sphaerophoria_scripta BEMA,0.024621019121988726,0.1283783783783784,2.875,3.3333333333333335,4,4,-0.10375735925638968,0.1917847805291753,7
E6 BEMA,0.021462639109697937,0.24324324324324323,2,1,2,2,-0.22178060413354528,0.08823529411764708,7
Eristalis_jarK BEMA,0.0113275039745628,0.12837837837837837,0.5,1,1,1,-0.11705087440381558,0.08823529411764708,7
SimilarLomatia_jarK BEMA,0.0113275039745628,0.1283783783783784,0.5,1,1,1,-0.1170508744038156,0.08823529411764705,7
C4 CETE,0.007274736688228579,0.49999999999999994,1,1,1,1,-0.49272526331177136,0.014549473376457159,7
Lasioglossum_sp. CETE,0.011926716083029178,0.49999999999999994,1.4375,2,2,2,-0.48807328391697075,0.02385343216605836,7
A4 CHFU,0.009281362247752407,0.10518877214119393,0.25,1,1,1,-0.09590740989344153,0.08823529411764706,7
Black_small_fly CHFU,0.03329637597558225,0.3773589277232655,3.5,1,4,4,-0.34406255174768324,0.08823529411764705,7
E1 CHFU,0.009281362247752405,0.10518877214119393,0.25,1,1,1,-0.09590740989344153,0.08823529411764705,7
E4 CHFU,0.009281362247752405,0.10518877214119395,0.25,1,1,1,-0.09590740989344154,0.08823529411764704,7
F2 CHFU,0.01746592915499398,0.19794719708993178,1.25,1,2,2,-0.1804812679349378,0.08823529411764706,7
Ulidiidae CHFU,0.009628902243813619,0.10912755876322101,0.5,1,1,1,-0.0994986565194074,0.08823529411764705,7
A1 LEMA,0.00733489907381553,0.010873248104117795,0.5416666666666666,1,2,2,-0.0035383490303022647,0.6745821491038855,7
Cylindromyia_sp. LEMA,0.008092461057731721,0.011994431617823438,0.75,1,2,2,-0.003901970560091717,0.6746848300595184,7
Psilothrix_viridicoerulea LEMA,0.04770976295543637,0.07100456756683603,6.161147186147185,0.9999999999999999,16,16,-0.023294804611399655,0.6719252660827426,7
A2 LEMA,0.008521303927558822,0.012714490231437794,0.07272727272727272,1,1,1,-0.004193186303878972,0.6702041350025251,7
Brassicogethes_sp. LEMA,0.102161231354109,0.15292621665944772,11.543864468864468,1.0000000000000002,23,23,-0.050764985305338725,0.6680426259521769,7
A3 LEMA,0.00536359314025,0.007987679898327592,0.03636363636363636,1,1,1,-0.0026240867580775923,0.6714832352474457,7
A4 LEMA,0.010432755454265112,0.015531915202303924,0.16136363636363638,1,2,2,-0.005099159748038812,0.6716979405551718,7
A5 LEMA,0.008232339826630795,0.012219370897282906,0.5833333333333334,1,2,2,-0.003987031070652111,0.6737122472042595,7
Black_beetle_1_10_03 LEMA,0.006228272778853822,0.009244732069210887,0.4583333333333333,1,2,2,-0.0030164592903570656,0.673710469078576,7
A6 LEMA,0.008860646178623229,0.013144444402672834,1.018181818181818,1,2,2,-0.004283798224049605,0.6740981898650259,7
Cryptocephalus_sp. LEMA,0.00597165697885605,0.008847258436353346,0.5,1,1,1,-0.0028756014574972963,0.6749725942579611,7
B1 LEMA,0.009277123886631874,0.013801401264932275,0.13251366120218577,1,2,2,-0.004524277378300402,0.6721870995957451,7
Andrena_2_10_3 LEMA,0.08831364684386322,0.13183275738074668,8.289035964035962,1.0000000000000002,14,14,-0.043519110536883454,0.6698915246747381,7
B2 LEMA,0.011338156790484291,0.01687135791171444,1.069150521609538,1,3,3,-0.005533201121230149,0.6720358165486945,7
Malachius_bipustulatus LEMA,0.004133369007323507,0.006129000410208847,0.2,1,1,1,-0.00199563140288534,0.674395289717832,7
B3 LEMA,0.016201603094326052,0.024145752990089493,0.20560109289617484,1,2,2,-0.00794414989576344,0.6709918345050544,7
B4 LEMA,0.009166258508947913,0.013650061330161934,0.1090288127173373,1,3,3,-0.004483802821214021,0.6715177527220071,7
B5 LEMA,0.019248448503950927,0.02872122338842935,0.21847988077496272,1,2,2,-0.00947277488447842,0.6701820546998486,7
B6 LEMA,0.012050682328978393,0.01795698022405473,0.13114754098360656,1,1,1,-0.005906297895076337,0.671086239368666,7
C1 LEMA,0.009166258508947917,0.013650061330161936,0.1090288127173373,1,3,3,-0.004483802821214019,0.6715177527220073,7
C2 LEMA,0.006245937740604893,0.009298302396481826,0.05096870342771982,1,2,2,-0.0030523646558769327,0.6717288247119336,7
C3 LEMA,0.00378473774659559,0.0056242747317724944,0.01818181818181818,1,1,1,-0.0018395369851769046,0.6729290312251206,7
C4 LEMA,0.01727808519292089,0.02558276691468712,1.2522727272727272,1,5,5,-0.008304681721766231,0.6753798465404266,7
Andrena_sp. LEMA,0.009403092519251262,0.01397216402062917,0.5416666666666666,1,2,2,-0.004569071501377909,0.6729875562130595,7
Lasioglossum_sp. LEMA,0.013673625804563919,0.012653079525078922,1.725,1.4374999999999998,4,4,0.0010205462794849966,1.08065596027135,7
Sphaerophoria_scripta LEMA,0.03725137877469336,0.033492387863784695,4.614285714285714,1.8749999999999998,11,11,0.0037589909109086647,1.1122341866515066,7
C5 LEMA,0.0037847377465955894,0.005624274731772495,0.01818181818181818,1,1,1,-0.0018395369851769059,0.6729290312251205,7
C6 LEMA,0.015904886039534934,0.02373371686051772,0.6272727272727272,1,2,2,-0.007828830820982787,0.6701388633313285,7
D1 LEMA,0.02043540144468247,0.03078288020733957,0.3076005961251863,1,3,3,-0.010347478762657101,0.6638560559323508,7
D4 LEMA,0.010834901653355267,0.016631492312725676,1.0909090909090908,1,2,2,-0.00579659065937041,0.6514689992710325,7
Lagorina_sericea LEMA,0.008345659956509162,0.012685381875761943,0.6666666666666666,1,1,1,-0.004339721919252781,0.6578958393404993,7
D5 LEMA,0.010931078594517286,0.016256055358587113,1.0673621460506706,1,3,3,-0.005324976764069827,0.6724311866189016,7
Beetle_orange_3_10_3 LEMA,0.0040641657140091155,0.006024398976177201,0.2,1,1,1,-0.0019602332621680854,0.6746176224516994,7
D6 LEMA,0.020729969000283024,0.031714859793142,1.7696969696969695,1,4,4,-0.010984890792858977,0.6536358393350254,7
Nemotelus_sp. LEMA,0.003967929717965234,0.005956632647634463,0.1,1,1,1,-0.001988702929669229,0.6661363815243844,7
E1 LEMA,0.013031748698442086,0.01935261933343992,1.5363636363636364,1,3,3,-0.006320870634997833,0.6733842315558893,7
Bombyliidae LEMA,0.004975128951360121,0.007373301173573374,0.25,1,1,1,-0.0023981722222132526,0.6747491841498983,7
E2 LEMA,0.013546819185300828,0.020483368521969657,0.27045454545454545,1,3,3,-0.006936549336668828,0.6613570014507644,7
E4 LEMA,0.008588522248969678,0.01309047315276367,0.16893939393939394,1,3,3,-0.004501950903793992,0.656089520122232,7
E5 LEMA,0.006590694587208087,0.009360653865315193,0.375,1,2,2,-0.0027699592781071057,0.7040848515539213,7
E6 LEMA,0.014444823049253597,0.0218663625500133,0.21639344262295082,1,3,3,-0.007421539500759702,0.6605956073496463,7
F1 LEMA,0.0038956031242795494,0.005775614666542837,0.041666666666666664,1,1,1,-0.0018800115422632872,0.6744915215424814,7
F2 LEMA,0.00635680311828885,0.009449642331252167,0.0744535519125683,1,2,2,-0.003092839212963317,0.6727030394859943,7
F3 LEMA,0.009514513905597672,0.014176452664362366,0.11081718827620468,1,3,3,-0.004661938758764694,0.6711491323577611,7
F4 LEMA,0.011928144783999176,0.018047911774272375,0.4588176850471932,0.9999999999999999,5,5,-0.006119766990273199,0.6609155082973622,7
F5 LEMA,0.011900745470235568,0.01774398043408868,0.15606060606060607,1,2,2,-0.005843234963853113,0.670691985625309,7
B2 MESU,0.007738111972521433,0.24999999999999997,1,1,1,1,-0.24226188802747853,0.030952447890085735,7
Musca_sp. MESU,0.013017010869600602,0.24999999999999997,1.5,2,2,2,-0.23698298913039936,0.052068043478402416,7
C1 MESU,0.005732273737818328,0.24999999999999997,1,1,1,1,-0.24426772626218166,0.022929094951273314,7
Sphaerophoria_scripta MESU,0.016594782987657177,0.24999999999999997,2.2875,4,4,4,-0.2334052170123428,0.06637913195062872,7
A2 SPRU,0.007557417059054395,0.24999999999999997,1,1,1,1,-0.2424425829409456,0.030229668236217585,7
Sphaerophoria_scripta SPRU,0.022665323461185393,0.24999999999999997,3.1458333333333335,3.6,4,4,-0.2273346765388146,0.09066129384474159,7
F1 SPRU,0.014705882352941176,0.24999999999999997,1,1,1,1,-0.2352941176470588,0.05882352941176471,7
Black_small_fly_SPRU SPRU,0.014705882352941176,0.24999999999999997,1,1,1,1,-0.2352941176470588,0.05882352941176471,7
E3 BEMA,0.0037282687092545647,0.24999999999999997,1,1,1,1,-0.24627173129074542,0.01491307483701826,8
Lomatia_sp. BEMA,0.006036418850761651,0.24999999999999997,1.375,2,2,2,-0.24396358114923833,0.02414567540304661,8
F5 BEMA,0.004462637776817247,0.24999999999999997,1,1,1,1,-0.24553736222318273,0.01785055110726899,8
Sphaerophoria_scripta BEMA,0.007764346068570067,0.24999999999999997,1.375,2,2,2,-0.2422356539314299,0.031057384274280272,8
