layer_from,node_from,layer_to,node_to,weight,Plot
CHFU,Dilophus_sp.,CHFU,F6 CHFU,0.14705882352941177,9
LEMA,Mordellidae,LEMA,A3 LEMA,0.25,9
LEMA,Psilothrix_viridicoerulea,LEMA,A3 LEMA,0.02,9
LEMA,Dilophus_sp.,LEMA,A5 LEMA,0.16666666666666666,9
LEMA,Psilothrix_viridicoerulea,LEMA,A5 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,B2 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,B4 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,B4 LEMA,0.14285714285714285,9
LEMA,Dilophus_sp.,LEMA,B5 LEMA,0.16666666666666666,9
LEMA,Malachius_bipustulatus,LEMA,B5 LEMA,1,9
LEMA,Mordellidae,LEMA,B5 LEMA,0.75,9
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.06,9
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.08,9
LEMA,Dilophus_sp.,LEMA,C3 LEMA,0.16666666666666666,9
LEMA,Psilothrix_viridicoerulea,LEMA,C4 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,C4 LEMA,0.14285714285714285,9
LEMA,Lagorina_sericea,LEMA,C5 LEMA,1,9
LEMA,Melanostoma_sp.,LEMA,C5 LEMA,1,9
LEMA,Meligethes_sp.,LEMA,C5 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,C5 LEMA,0.04,9
LEMA,Psilothrix_viridicoerulea,LEMA,D2 LEMA,0.06,9
LEMA,Sphaerophoria_scripta,LEMA,D2 LEMA,0.14285714285714285,9
LEMA,Psilothrix_viridicoerulea,LEMA,D3 LEMA,0.06,9
LEMA,Dilophus_sp.,LEMA,D5 LEMA,0.08333333333333333,9
LEMA,Psilothrix_viridicoerulea,LEMA,D6 LEMA,0.02,9
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.04,9
LEMA,Meligethes_sp.,LEMA,E2 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,E2 LEMA,0.02,9
LEMA,Sphaerophoria_scripta,LEMA,E2 LEMA,0.14285714285714285,9
LEMA,Dilophus_sp.,LEMA,E3 LEMA,0.16666666666666666,9
LEMA,Eupeodes_corollae,LEMA,E3 LEMA,1,9
LEMA,Melyridae,LEMA,E3 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E3 LEMA,0.08,9
LEMA,Sphaerophoria_scripta,LEMA,E3 LEMA,0.42857142857142855,9
LEMA,Eucera_sp.,LEMA,E4 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.1,9
LEMA,Anthaxia_semicuprea,LEMA,E6 LEMA,1,9
LEMA,Psilothrix_viridicoerulea,LEMA,E6 LEMA,0.02,9
LEMA,Dilophus_sp.,LEMA,F1 LEMA,0.25,9
LEMA,Psilothrix_viridicoerulea,LEMA,F2 LEMA,0.1,9
LEMA,Meligethes_sp.,LEMA,F5 LEMA,0.2,9
LEMA,Psilothrix_viridicoerulea,LEMA,F5 LEMA,0.08,9
LEMA,Meligethes_sp.,LEMA,F6 LEMA,0.4,9
LEMA,Psilothrix_viridicoerulea,LEMA,F6 LEMA,0.06,9
ME,Musca_sp.,ME,D5 ME,0.4,9
ME,Psilothrix_viridicoerulea,ME,D5 ME,1,9
ME,Dilophus_sp.,ME,D6 ME,1,9
ME,Musca_sp.,ME,E3 ME,0.2,9
ME,Musca_sp.,ME,E6 ME,0.2,9
ME,Musca_sp.,ME,F4 ME,0.2,9
CHFU,Dilophus_sp.,LEMA,Dilophus_sp.,0.7142857142857143,9
LEMA,Dilophus_sp.,CHFU,Dilophus_sp.,0.5,9
CHFU,Dilophus_sp.,ME,Dilophus_sp.,0,9
ME,Dilophus_sp.,CHFU,Dilophus_sp.,0,9
LEMA,Dilophus_sp.,ME,Dilophus_sp.,0.2,9
ME,Dilophus_sp.,LEMA,Dilophus_sp.,1,9
CHFU,Eupeodes_corollae,LEMA,Eupeodes_corollae,0.7142857142857143,9
LEMA,Eupeodes_corollae,CHFU,Eupeodes_corollae,0.5,9
CHFU,Melyridae,LEMA,Melyridae,0.7142857142857143,9
LEMA,Melyridae,CHFU,Melyridae,0.5,9
CHFU,Musca_sp.,ME,Musca_sp.,0,9
ME,Musca_sp.,CHFU,Musca_sp.,0,9
LEMA,Psilothrix_viridicoerulea,ME,Psilothrix_viridicoerulea,0.2,9
ME,Psilothrix_viridicoerulea,LEMA,Psilothrix_viridicoerulea,1,9
CHFU,Sphaerophoria_scripta,LEMA,Sphaerophoria_scripta,0.7142857142857143,9
LEMA,Sphaerophoria_scripta,CHFU,Sphaerophoria_scripta,0.5,9
