layer_from,node_from,layer_to,node_to,weight,Plot
CHFU,A2 CHFU,CHFU,Flies,0.6666666666666666,1
CHFU,A2 CHFU,CHFU,Small_flies,0.3333333333333333,1
CHFU,A3 CHFU,CHFU,Small_flies,1,1
CHFU,B1 CHFU,CHFU,Hoverflies,1,1
CHFU,B2 CHFU,CHFU,Hoverflies,0.3333333333333333,1
CHFU,B2 CHFU,CHFU,Small_flies,0.6666666666666666,1
CHFU,C4 CHFU,CHFU,Small_flies,1,1
CHFU,C5 CHFU,CHFU,Small_flies,1,1
CHFU,E2 CHFU,CHFU,Flies,1,1
CHFU,E5 CHFU,CHFU,Flies,1,1
CHFU,F4 CHFU,CHFU,Flies,1,1
LEMA,A1 LEMA,LEMA,Flower_beetles,0.75,1
LEMA,A1 LEMA,LEMA,Small_flies,0.25,1
LEMA,A2 LEMA,LEMA,Flower_beetles,0.75,1
LEMA,A2 LEMA,LEMA,Small_flies,0.25,1
LEMA,A3 LEMA,LEMA,Flower_beetles,1,1
LEMA,A4 LEMA,LEMA,Bees,0.3333333333333333,1
LEMA,A4 LEMA,LEMA,Flower_beetles,0.6666666666666666,1
LEMA,A5 LEMA,LEMA,Small_flies,1,1
LEMA,A6 LEMA,LEMA,Flower_beetles,0.6666666666666666,1
LEMA,A6 LEMA,LEMA,Small_flies,0.3333333333333333,1
LEMA,B1 LEMA,LEMA,Flower_beetles,0.5,1
LEMA,B1 LEMA,LEMA,Hoverflies,0.5,1
LEMA,B2 LEMA,LEMA,Flower_beetles,0.5,1
LEMA,B2 LEMA,LEMA,Hoverflies,0.25,1
LEMA,B2 LEMA,LEMA,Small_flies,0.25,1
LEMA,B5 LEMA,LEMA,Flower_beetles,1,1
LEMA,C1 LEMA,LEMA,Flower_beetles,0.5,1
LEMA,C1 LEMA,LEMA,House_flies,0.5,1
LEMA,C2 LEMA,LEMA,Small_flies,1,1
LEMA,C3 LEMA,LEMA,Flower_beetles,0.5,1
LEMA,C3 LEMA,LEMA,Small_flies,0.5,1
LEMA,C4 LEMA,LEMA,Bees,0.5,1
LEMA,C4 LEMA,LEMA,Flower_beetles,0.5,1
LEMA,C5 LEMA,LEMA,Flies,0.3333333333333333,1
LEMA,C5 LEMA,LEMA,Hoverflies,0.3333333333333333,1
LEMA,C5 LEMA,LEMA,Small_flies,0.3333333333333333,1
LEMA,D1 LEMA,LEMA,Flower_beetles,1,1
LEMA,D2 LEMA,LEMA,Flower_beetles,1,1
LEMA,D3 LEMA,LEMA,Flower_beetles,0.7142857142857143,1
LEMA,D3 LEMA,LEMA,Small_flies,0.2857142857142857,1
LEMA,D4 LEMA,LEMA,Flower_beetles,1,1
LEMA,D5 LEMA,LEMA,Flower_beetles,0.6,1
LEMA,D5 LEMA,LEMA,Hoverflies,0.2,1
LEMA,D5 LEMA,LEMA,Small_flies,0.2,1
LEMA,E1 LEMA,LEMA,Flower_beetles,1,1
LEMA,E2 LEMA,LEMA,Flower_beetles,0.4,1
LEMA,E2 LEMA,LEMA,Hoverflies,0.4,1
LEMA,E2 LEMA,LEMA,Small_flies,0.2,1
LEMA,E3 LEMA,LEMA,Flower_beetles,0.6,1
LEMA,E3 LEMA,LEMA,Hoverflies,0.4,1
LEMA,E4 LEMA,LEMA,Flower_beetles,1,1
LEMA,E5 LEMA,LEMA,Flower_beetles,0.6666666666666666,1
LEMA,E5 LEMA,LEMA,Small_flies,0.3333333333333333,1
LEMA,E6 LEMA,LEMA,Flower_beetles,1,1
LEMA,F1 LEMA,LEMA,Hoverflies,0.75,1
LEMA,F1 LEMA,LEMA,Small_flies,0.25,1
LEMA,F2 LEMA,LEMA,Small_flies,1,1
LEMA,F3 LEMA,LEMA,Flower_beetles,0.6,1
LEMA,F3 LEMA,LEMA,Hoverflies,0.2,1
LEMA,F3 LEMA,LEMA,Small_flies,0.2,1
LEMA,F4 LEMA,LEMA,Flower_beetles,1,1
LEMA,F5 LEMA,LEMA,Flower_beetles,1,1
LEMA,F6 LEMA,LEMA,Hoverflies,1,1
ME,B2 ME,ME,Small_flies,1,1
ME,D2 ME,ME,House_flies,1,1
ME,E3 ME,ME,Hoverflies,1,1
CHFU,Flies,CHFU,A2 CHFU,0.4,1
CHFU,Small_flies,CHFU,A2 CHFU,0.14285714285714285,1
CHFU,Small_flies,CHFU,A3 CHFU,0.14285714285714285,1
CHFU,Hoverflies,CHFU,B1 CHFU,0.5,1
CHFU,Hoverflies,CHFU,B2 CHFU,0.5,1
CHFU,Small_flies,CHFU,B2 CHFU,0.2857142857142857,1
CHFU,Small_flies,CHFU,C4 CHFU,0.14285714285714285,1
CHFU,Small_flies,CHFU,C5 CHFU,0.2857142857142857,1
CHFU,Flies,CHFU,E2 CHFU,0.2,1
CHFU,Flies,CHFU,E5 CHFU,0.2,1
CHFU,Flies,CHFU,F4 CHFU,0.2,1
LEMA,Flower_beetles,LEMA,A1 LEMA,0.05357142857142857,1
LEMA,Small_flies,LEMA,A1 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,A2 LEMA,0.05357142857142857,1
LEMA,Small_flies,LEMA,A2 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,A3 LEMA,0.03571428571428571,1
LEMA,Bees,LEMA,A4 LEMA,0.3333333333333333,1
LEMA,Flower_beetles,LEMA,A4 LEMA,0.03571428571428571,1
LEMA,Small_flies,LEMA,A5 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,A6 LEMA,0.03571428571428571,1
LEMA,Small_flies,LEMA,A6 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,B1 LEMA,0.017857142857142856,1
LEMA,Hoverflies,LEMA,B1 LEMA,0.07142857142857142,1
LEMA,Flower_beetles,LEMA,B2 LEMA,0.03571428571428571,1
LEMA,Hoverflies,LEMA,B2 LEMA,0.07142857142857142,1
LEMA,Small_flies,LEMA,B2 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,B5 LEMA,0.017857142857142856,1
LEMA,Flower_beetles,LEMA,C1 LEMA,0.017857142857142856,1
LEMA,House_flies,LEMA,C1 LEMA,1,1
LEMA,Small_flies,LEMA,C2 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,C3 LEMA,0.017857142857142856,1
LEMA,Small_flies,LEMA,C3 LEMA,0.0625,1
LEMA,Bees,LEMA,C4 LEMA,0.6666666666666666,1
LEMA,Flower_beetles,LEMA,C4 LEMA,0.03571428571428571,1
LEMA,Flies,LEMA,C5 LEMA,1,1
LEMA,Hoverflies,LEMA,C5 LEMA,0.07142857142857142,1
LEMA,Small_flies,LEMA,C5 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,D1 LEMA,0.03571428571428571,1
LEMA,Flower_beetles,LEMA,D2 LEMA,0.017857142857142856,1
LEMA,Flower_beetles,LEMA,D3 LEMA,0.08928571428571429,1
LEMA,Small_flies,LEMA,D3 LEMA,0.125,1
LEMA,Flower_beetles,LEMA,D4 LEMA,0.017857142857142856,1
LEMA,Flower_beetles,LEMA,D5 LEMA,0.05357142857142857,1
LEMA,Hoverflies,LEMA,D5 LEMA,0.07142857142857142,1
LEMA,Small_flies,LEMA,D5 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,E1 LEMA,0.07142857142857142,1
LEMA,Flower_beetles,LEMA,E2 LEMA,0.03571428571428571,1
LEMA,Hoverflies,LEMA,E2 LEMA,0.14285714285714285,1
LEMA,Small_flies,LEMA,E2 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,E3 LEMA,0.05357142857142857,1
LEMA,Hoverflies,LEMA,E3 LEMA,0.14285714285714285,1
LEMA,Flower_beetles,LEMA,E4 LEMA,0.07142857142857142,1
LEMA,Flower_beetles,LEMA,E5 LEMA,0.03571428571428571,1
LEMA,Small_flies,LEMA,E5 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,E6 LEMA,0.05357142857142857,1
LEMA,Hoverflies,LEMA,F1 LEMA,0.21428571428571427,1
LEMA,Small_flies,LEMA,F1 LEMA,0.0625,1
LEMA,Small_flies,LEMA,F2 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,F3 LEMA,0.05357142857142857,1
LEMA,Hoverflies,LEMA,F3 LEMA,0.07142857142857142,1
LEMA,Small_flies,LEMA,F3 LEMA,0.0625,1
LEMA,Flower_beetles,LEMA,F4 LEMA,0.017857142857142856,1
LEMA,Flower_beetles,LEMA,F5 LEMA,0.03571428571428571,1
LEMA,Hoverflies,LEMA,F6 LEMA,0.14285714285714285,1
ME,Small_flies,ME,B2 ME,1,1
ME,House_flies,ME,D2 ME,1,1
ME,Hoverflies,ME,E3 ME,1,1
CHFU,Flies,LEMA,Flies,0,1
LEMA,Flies,CHFU,Flies,0,1
LEMA,House_flies,ME,House_flies,1,1
ME,House_flies,LEMA,House_flies,0.8,1
CHFU,Hoverflies,LEMA,Hoverflies,0,1
LEMA,Hoverflies,CHFU,Hoverflies,0,1
CHFU,Hoverflies,ME,Hoverflies,0.2,1
ME,Hoverflies,CHFU,Hoverflies,0.2,1
LEMA,Hoverflies,ME,Hoverflies,1,1
ME,Hoverflies,LEMA,Hoverflies,0.8,1
CHFU,Small_flies,LEMA,Small_flies,0,1
LEMA,Small_flies,CHFU,Small_flies,0,1
CHFU,Small_flies,ME,Small_flies,0.2,1
ME,Small_flies,CHFU,Small_flies,0.2,1
LEMA,Small_flies,ME,Small_flies,1,1
ME,Small_flies,LEMA,Small_flies,0.8,1
CHFU,A3 CHFU,CHFU,Small_flies,1,2
CHFU,A4 CHFU,CHFU,Small_flies,1,2
CHFU,B1 CHFU,CHFU,Small_flies,1,2
CHFU,D1 CHFU,CHFU,Flies,1,2
CHFU,E1 CHFU,CHFU,Small_flies,1,2
LEMA,A1 LEMA,LEMA,Flies,0.4,2
LEMA,A1 LEMA,LEMA,Flower_beetles,0.2,2
LEMA,A1 LEMA,LEMA,Hoverflies,0.2,2
LEMA,A1 LEMA,LEMA,Small_flies,0.2,2
LEMA,A3 LEMA,LEMA,Flower_beetles,1,2
LEMA,A4 LEMA,LEMA,Small_flies,1,2
LEMA,A5 LEMA,LEMA,Hoverflies,1,2
LEMA,B1 LEMA,LEMA,Flower_beetles,1,2
LEMA,B2 LEMA,LEMA,Small_beetles,1,2
LEMA,B3 LEMA,LEMA,Flower_beetles,1,2
LEMA,B4 LEMA,LEMA,Flower_beetles,1,2
LEMA,B6 LEMA,LEMA,Flower_beetles,1,2
LEMA,C1 LEMA,LEMA,Flower_beetles,0.25,2
LEMA,C1 LEMA,LEMA,Hoverflies,0.25,2
LEMA,C1 LEMA,LEMA,Small_flies,0.5,2
LEMA,C3 LEMA,LEMA,Flower_beetles,0.6666666666666666,2
LEMA,C3 LEMA,LEMA,Small_flies,0.3333333333333333,2
LEMA,C5 LEMA,LEMA,Flower_beetles,0.5,2
LEMA,C5 LEMA,LEMA,Hoverflies,0.5,2
LEMA,C6 LEMA,LEMA,Flower_beetles,0.5,2
LEMA,C6 LEMA,LEMA,Small_beetles,0.5,2
LEMA,D1 LEMA,LEMA,Flower_beetles,0.25,2
LEMA,D1 LEMA,LEMA,House_flies,0.125,2
LEMA,D1 LEMA,LEMA,Hoverflies,0.125,2
LEMA,D1 LEMA,LEMA,Small_beetles,0.125,2
LEMA,D1 LEMA,LEMA,Small_flies,0.375,2
LEMA,D4 LEMA,LEMA,Flower_beetles,0.3333333333333333,2
LEMA,D4 LEMA,LEMA,Small_flies,0.6666666666666666,2
LEMA,D5 LEMA,LEMA,Hoverflies,1,2
LEMA,D6 LEMA,LEMA,Hoverflies,0.5,2
LEMA,D6 LEMA,LEMA,Small_flies,0.5,2
LEMA,E1 LEMA,LEMA,Flower_beetles,0.375,2
LEMA,E1 LEMA,LEMA,Small_flies,0.625,2
LEMA,E2 LEMA,LEMA,Hoverflies,0.5,2
LEMA,E2 LEMA,LEMA,Small_flies,0.5,2
LEMA,E3 LEMA,LEMA,Small_beetles,1,2
LEMA,E4 LEMA,LEMA,Bees,0.25,2
LEMA,E4 LEMA,LEMA,Flower_beetles,0.75,2
LEMA,E5 LEMA,LEMA,Flower_beetles,0.5,2
LEMA,E5 LEMA,LEMA,Small_flies,0.5,2
LEMA,E6 LEMA,LEMA,Bees,0.125,2
LEMA,E6 LEMA,LEMA,Flower_beetles,0.625,2
LEMA,E6 LEMA,LEMA,Hoverflies,0.125,2
LEMA,E6 LEMA,LEMA,Small_beetles,0.125,2
LEMA,F1 LEMA,LEMA,Flower_beetles,0.5,2
LEMA,F1 LEMA,LEMA,Small_flies,0.5,2
LEMA,F2 LEMA,LEMA,Flower_beetles,0.6666666666666666,2
LEMA,F2 LEMA,LEMA,Small_flies,0.3333333333333333,2
LEMA,F3 LEMA,LEMA,Bees,0.09090909090909091,2
LEMA,F3 LEMA,LEMA,Flower_beetles,0.36363636363636365,2
LEMA,F3 LEMA,LEMA,Small_beetles,0.2727272727272727,2
LEMA,F3 LEMA,LEMA,Small_flies,0.2727272727272727,2
LEMA,F4 LEMA,LEMA,Flower_beetles,1,2
LEMA,F6 LEMA,LEMA,Flower_beetles,0.2,2
LEMA,F6 LEMA,LEMA,Small_beetles,0.6,2
LEMA,F6 LEMA,LEMA,Small_flies,0.2,2
ME,A5 ME,ME,Hoverflies,1,2
ME,B1 ME,ME,Flies,1,2
ME,B5 ME,ME,Flower_beetles,0.3333333333333333,2
ME,B5 ME,ME,House_flies,0.6666666666666666,2
ME,C1 ME,ME,Flower_beetles,1,2
ME,D2 ME,ME,Bees,1,2
ME,D3 ME,ME,House_flies,1,2
ME,E2 ME,ME,Flies,0.5,2
ME,E2 ME,ME,Small_flies,0.5,2
ME,E4 ME,ME,Bees,0.3333333333333333,2
ME,E4 ME,ME,Flies,0.3333333333333333,2
ME,E4 ME,ME,Flower_beetles,0.3333333333333333,2
CHFU,Small_flies,CHFU,A3 CHFU,0.2,2
CHFU,Small_flies,CHFU,A4 CHFU,0.4,2
CHFU,Small_flies,CHFU,B1 CHFU,0.2,2
CHFU,Flies,CHFU,D1 CHFU,1,2
CHFU,Small_flies,CHFU,E1 CHFU,0.2,2
LEMA,Flies,LEMA,A1 LEMA,1,2
LEMA,Flower_beetles,LEMA,A1 LEMA,0.025,2
LEMA,Hoverflies,LEMA,A1 LEMA,0.1111111111111111,2
LEMA,Small_flies,LEMA,A1 LEMA,0.038461538461538464,2
LEMA,Flower_beetles,LEMA,A3 LEMA,0.05,2
LEMA,Small_flies,LEMA,A4 LEMA,0.07692307692307693,2
LEMA,Hoverflies,LEMA,A5 LEMA,0.1111111111111111,2
LEMA,Flower_beetles,LEMA,B1 LEMA,0.075,2
LEMA,Small_beetles,LEMA,B2 LEMA,0.09090909090909091,2
LEMA,Flower_beetles,LEMA,B3 LEMA,0.025,2
LEMA,Flower_beetles,LEMA,B4 LEMA,0.05,2
LEMA,Flower_beetles,LEMA,B6 LEMA,0.025,2
LEMA,Flower_beetles,LEMA,C1 LEMA,0.025,2
LEMA,Hoverflies,LEMA,C1 LEMA,0.1111111111111111,2
LEMA,Small_flies,LEMA,C1 LEMA,0.07692307692307693,2
LEMA,Flower_beetles,LEMA,C3 LEMA,0.05,2
LEMA,Small_flies,LEMA,C3 LEMA,0.038461538461538464,2
LEMA,Flower_beetles,LEMA,C5 LEMA,0.025,2
LEMA,Hoverflies,LEMA,C5 LEMA,0.1111111111111111,2
LEMA,Flower_beetles,LEMA,C6 LEMA,0.025,2
LEMA,Small_beetles,LEMA,C6 LEMA,0.09090909090909091,2
LEMA,Flower_beetles,LEMA,D1 LEMA,0.05,2
LEMA,House_flies,LEMA,D1 LEMA,1,2
LEMA,Hoverflies,LEMA,D1 LEMA,0.1111111111111111,2
LEMA,Small_beetles,LEMA,D1 LEMA,0.09090909090909091,2
LEMA,Small_flies,LEMA,D1 LEMA,0.11538461538461539,2
LEMA,Flower_beetles,LEMA,D4 LEMA,0.025,2
LEMA,Small_flies,LEMA,D4 LEMA,0.07692307692307693,2
LEMA,Hoverflies,LEMA,D5 LEMA,0.1111111111111111,2
LEMA,Hoverflies,LEMA,D6 LEMA,0.1111111111111111,2
LEMA,Small_flies,LEMA,D6 LEMA,0.038461538461538464,2
LEMA,Flower_beetles,LEMA,E1 LEMA,0.075,2
LEMA,Small_flies,LEMA,E1 LEMA,0.19230769230769232,2
LEMA,Hoverflies,LEMA,E2 LEMA,0.1111111111111111,2
LEMA,Small_flies,LEMA,E2 LEMA,0.038461538461538464,2
LEMA,Small_beetles,LEMA,E3 LEMA,0.09090909090909091,2
LEMA,Bees,LEMA,E4 LEMA,0.3333333333333333,2
LEMA,Flower_beetles,LEMA,E4 LEMA,0.075,2
LEMA,Flower_beetles,LEMA,E5 LEMA,0.025,2
LEMA,Small_flies,LEMA,E5 LEMA,0.038461538461538464,2
LEMA,Bees,LEMA,E6 LEMA,0.3333333333333333,2
LEMA,Flower_beetles,LEMA,E6 LEMA,0.125,2
LEMA,Hoverflies,LEMA,E6 LEMA,0.1111111111111111,2
LEMA,Small_beetles,LEMA,E6 LEMA,0.09090909090909091,2
LEMA,Flower_beetles,LEMA,F1 LEMA,0.05,2
LEMA,Small_flies,LEMA,F1 LEMA,0.07692307692307693,2
LEMA,Flower_beetles,LEMA,F2 LEMA,0.05,2
LEMA,Small_flies,LEMA,F2 LEMA,0.038461538461538464,2
LEMA,Bees,LEMA,F3 LEMA,0.3333333333333333,2
LEMA,Flower_beetles,LEMA,F3 LEMA,0.1,2
LEMA,Small_beetles,LEMA,F3 LEMA,0.2727272727272727,2
LEMA,Small_flies,LEMA,F3 LEMA,0.11538461538461539,2
LEMA,Flower_beetles,LEMA,F4 LEMA,0.025,2
LEMA,Flower_beetles,LEMA,F6 LEMA,0.025,2
LEMA,Small_beetles,LEMA,F6 LEMA,0.2727272727272727,2
LEMA,Small_flies,LEMA,F6 LEMA,0.038461538461538464,2
ME,Hoverflies,ME,A5 ME,1,2
ME,Flies,ME,B1 ME,0.7142857142857143,2
ME,Flower_beetles,ME,B5 ME,0.3333333333333333,2
ME,House_flies,ME,B5 ME,0.5,2
ME,Flower_beetles,ME,C1 ME,0.3333333333333333,2
ME,Bees,ME,D2 ME,0.5,2
ME,House_flies,ME,D3 ME,0.5,2
ME,Flies,ME,E2 ME,0.14285714285714285,2
ME,Small_flies,ME,E2 ME,1,2
ME,Bees,ME,E4 ME,0.5,2
ME,Flies,ME,E4 ME,0.14285714285714285,2
ME,Flower_beetles,ME,E4 ME,0.3333333333333333,2
LEMA,Bees,ME,Bees,0.5714285714285714,2
ME,Bees,LEMA,Bees,1,2
CHFU,Flies,LEMA,Flies,0.7777777777777778,2
LEMA,Flies,CHFU,Flies,1,2
CHFU,Flies,ME,Flies,0.4444444444444444,2
ME,Flies,CHFU,Flies,1,2
LEMA,Flies,ME,Flies,0.5714285714285714,2
ME,Flies,LEMA,Flies,1,2
LEMA,Flower_beetles,ME,Flower_beetles,0.5714285714285714,2
ME,Flower_beetles,LEMA,Flower_beetles,1,2
LEMA,House_flies,ME,House_flies,0.5714285714285714,2
ME,House_flies,LEMA,House_flies,1,2
LEMA,Hoverflies,ME,Hoverflies,0.5714285714285714,2
ME,Hoverflies,LEMA,Hoverflies,1,2
CHFU,Small_flies,LEMA,Small_flies,0.7777777777777778,2
LEMA,Small_flies,CHFU,Small_flies,1,2
CHFU,Small_flies,ME,Small_flies,0.4444444444444444,2
ME,Small_flies,CHFU,Small_flies,1,2
LEMA,Small_flies,ME,Small_flies,0.5714285714285714,2
ME,Small_flies,LEMA,Small_flies,1,2
CHFU,A6 CHFU,CHFU,Hoverflies,1,3
CHFU,C3 CHFU,CHFU,Hoverflies,1,3
CHFU,D2 CHFU,CHFU,Small_beetles,1,3
CHFU,D3 CHFU,CHFU,Hoverflies,1,3
CHFU,E2 CHFU,CHFU,Small_flies,1,3
CHFU,F2 CHFU,CHFU,Hoverflies,1,3
LEMA,A1 LEMA,LEMA,Small_flies,1,3
LEMA,A5 LEMA,LEMA,Flower_beetles,1,3
LEMA,B1 LEMA,LEMA,Flower_beetles,0.5,3
LEMA,B1 LEMA,LEMA,Hoverflies,0.5,3
LEMA,B2 LEMA,LEMA,Flower_beetles,1,3
LEMA,B3 LEMA,LEMA,Flower_beetles,0.6666666666666666,3
LEMA,B3 LEMA,LEMA,Hoverflies,0.3333333333333333,3
LEMA,B5 LEMA,LEMA,Flower_beetles,1,3
LEMA,B6 LEMA,LEMA,Flower_beetles,1,3
LEMA,C1 LEMA,LEMA,Flower_beetles,1,3
LEMA,C3 LEMA,LEMA,Bees,1,3
LEMA,C4 LEMA,LEMA,Hoverflies,1,3
LEMA,C5 LEMA,LEMA,Flower_beetles,1,3
LEMA,C6 LEMA,LEMA,Flower_beetles,0.8,3
LEMA,C6 LEMA,LEMA,Small_beetles,0.2,3
LEMA,D1 LEMA,LEMA,Flower_beetles,1,3
LEMA,D2 LEMA,LEMA,Bees,0.45454545454545453,3
LEMA,D2 LEMA,LEMA,Flower_beetles,0.2727272727272727,3
LEMA,D2 LEMA,LEMA,Hoverflies,0.09090909090909091,3
LEMA,D2 LEMA,LEMA,Small_flies,0.18181818181818182,3
LEMA,D3 LEMA,LEMA,Flower_beetles,0.6666666666666666,3
LEMA,D3 LEMA,LEMA,Hoverflies,0.16666666666666666,3
LEMA,D3 LEMA,LEMA,Small_flies,0.16666666666666666,3
LEMA,D5 LEMA,LEMA,Flower_beetles,0.6666666666666666,3
LEMA,D5 LEMA,LEMA,Small_flies,0.3333333333333333,3
LEMA,D6 LEMA,LEMA,Flower_beetles,0.625,3
LEMA,D6 LEMA,LEMA,Hoverflies,0.375,3
LEMA,E1 LEMA,LEMA,Flower_beetles,0.8571428571428571,3
LEMA,E1 LEMA,LEMA,Small_beetles,0.14285714285714285,3
LEMA,E2 LEMA,LEMA,Flower_beetles,1,3
LEMA,E3 LEMA,LEMA,Hoverflies,0.5,3
LEMA,E3 LEMA,LEMA,Small_beetles,0.5,3
LEMA,E4 LEMA,LEMA,Flies,0.5,3
LEMA,E4 LEMA,LEMA,Small_flies,0.5,3
LEMA,E5 LEMA,LEMA,Flower_beetles,1,3
LEMA,F1 LEMA,LEMA,Flower_beetles,0.6666666666666666,3
LEMA,F1 LEMA,LEMA,Hoverflies,0.16666666666666666,3
LEMA,F1 LEMA,LEMA,Small_beetles,0.16666666666666666,3
LEMA,F2 LEMA,LEMA,Bees,0.2,3
LEMA,F2 LEMA,LEMA,Flower_beetles,0.8,3
LEMA,F3 LEMA,LEMA,Flower_beetles,0.5,3
LEMA,F3 LEMA,LEMA,Small_beetles,0.5,3
LEMA,F4 LEMA,LEMA,Flower_beetles,0.75,3
LEMA,F4 LEMA,LEMA,Small_beetles,0.25,3
LEMA,F5 LEMA,LEMA,Bees,0.25,3
LEMA,F5 LEMA,LEMA,Flower_beetles,0.5,3
LEMA,F5 LEMA,LEMA,Small_flies,0.25,3
LEMA,F6 LEMA,LEMA,Flower_beetles,1,3
ME,C3 ME,ME,Flies,0.5,3
ME,C3 ME,ME,Flower_beetles,0.25,3
ME,C3 ME,ME,Small_flies,0.25,3
ME,D4 ME,ME,Flower_beetles,1,3
ME,E3 ME,ME,Flies,1,3
ME,E4 ME,ME,Flies,1,3
ME,F4 ME,ME,Flies,1,3
CHFU,Hoverflies,CHFU,A6 CHFU,0.42857142857142855,3
CHFU,Hoverflies,CHFU,C3 CHFU,0.14285714285714285,3
CHFU,Small_beetles,CHFU,D2 CHFU,1,3
CHFU,Hoverflies,CHFU,D3 CHFU,0.2857142857142857,3
CHFU,Small_flies,CHFU,E2 CHFU,1,3
CHFU,Hoverflies,CHFU,F2 CHFU,0.14285714285714285,3
LEMA,Small_flies,LEMA,A1 LEMA,0.14285714285714285,3
LEMA,Flower_beetles,LEMA,A5 LEMA,0.015873015873015872,3
LEMA,Flower_beetles,LEMA,B1 LEMA,0.031746031746031744,3
LEMA,Hoverflies,LEMA,B1 LEMA,0.18181818181818182,3
LEMA,Flower_beetles,LEMA,B2 LEMA,0.031746031746031744,3
LEMA,Flower_beetles,LEMA,B3 LEMA,0.031746031746031744,3
LEMA,Hoverflies,LEMA,B3 LEMA,0.09090909090909091,3
LEMA,Flower_beetles,LEMA,B5 LEMA,0.031746031746031744,3
LEMA,Flower_beetles,LEMA,B6 LEMA,0.031746031746031744,3
LEMA,Flower_beetles,LEMA,C1 LEMA,0.031746031746031744,3
LEMA,Bees,LEMA,C3 LEMA,0.125,3
LEMA,Hoverflies,LEMA,C4 LEMA,0.09090909090909091,3
LEMA,Flower_beetles,LEMA,C5 LEMA,0.015873015873015872,3
LEMA,Flower_beetles,LEMA,C6 LEMA,0.06349206349206349,3
LEMA,Small_beetles,LEMA,C6 LEMA,0.16666666666666666,3
LEMA,Flower_beetles,LEMA,D1 LEMA,0.047619047619047616,3
LEMA,Bees,LEMA,D2 LEMA,0.625,3
LEMA,Flower_beetles,LEMA,D2 LEMA,0.047619047619047616,3
LEMA,Hoverflies,LEMA,D2 LEMA,0.09090909090909091,3
LEMA,Small_flies,LEMA,D2 LEMA,0.2857142857142857,3
LEMA,Flower_beetles,LEMA,D3 LEMA,0.06349206349206349,3
LEMA,Hoverflies,LEMA,D3 LEMA,0.09090909090909091,3
LEMA,Small_flies,LEMA,D3 LEMA,0.14285714285714285,3
LEMA,Flower_beetles,LEMA,D5 LEMA,0.031746031746031744,3
LEMA,Small_flies,LEMA,D5 LEMA,0.14285714285714285,3
LEMA,Flower_beetles,LEMA,D6 LEMA,0.07936507936507936,3
LEMA,Hoverflies,LEMA,D6 LEMA,0.2727272727272727,3
LEMA,Flower_beetles,LEMA,E1 LEMA,0.09523809523809523,3
LEMA,Small_beetles,LEMA,E1 LEMA,0.16666666666666666,3
LEMA,Flower_beetles,LEMA,E2 LEMA,0.07936507936507936,3
LEMA,Hoverflies,LEMA,E3 LEMA,0.09090909090909091,3
LEMA,Small_beetles,LEMA,E3 LEMA,0.16666666666666666,3
LEMA,Flies,LEMA,E4 LEMA,1,3
LEMA,Small_flies,LEMA,E4 LEMA,0.14285714285714285,3
LEMA,Flower_beetles,LEMA,E5 LEMA,0.031746031746031744,3
LEMA,Flower_beetles,LEMA,F1 LEMA,0.06349206349206349,3
LEMA,Hoverflies,LEMA,F1 LEMA,0.09090909090909091,3
LEMA,Small_beetles,LEMA,F1 LEMA,0.16666666666666666,3
LEMA,Bees,LEMA,F2 LEMA,0.125,3
LEMA,Flower_beetles,LEMA,F2 LEMA,0.06349206349206349,3
LEMA,Flower_beetles,LEMA,F3 LEMA,0.015873015873015872,3
LEMA,Small_beetles,LEMA,F3 LEMA,0.16666666666666666,3
LEMA,Flower_beetles,LEMA,F4 LEMA,0.047619047619047616,3
LEMA,Small_beetles,LEMA,F4 LEMA,0.16666666666666666,3
LEMA,Bees,LEMA,F5 LEMA,0.125,3
LEMA,Flower_beetles,LEMA,F5 LEMA,0.031746031746031744,3
LEMA,Small_flies,LEMA,F5 LEMA,0.14285714285714285,3
LEMA,Flower_beetles,LEMA,F6 LEMA,0.015873015873015872,3
ME,Flies,ME,C3 ME,0.2222222222222222,3
ME,Flower_beetles,ME,C3 ME,0.5,3
ME,Small_flies,ME,C3 ME,1,3
ME,Flower_beetles,ME,D4 ME,0.5,3
ME,Flies,ME,E3 ME,0.1111111111111111,3
ME,Flies,ME,E4 ME,0.4444444444444444,3
ME,Flies,ME,F4 ME,0.2222222222222222,3
LEMA,Flies,ME,Flies,0.75,3
ME,Flies,LEMA,Flies,1,3
LEMA,Flower_beetles,ME,Flower_beetles,0.75,3
ME,Flower_beetles,LEMA,Flower_beetles,1,3
CHFU,Hoverflies,LEMA,Hoverflies,0,3
LEMA,Hoverflies,CHFU,Hoverflies,0,3
CHFU,Small_beetles,LEMA,Small_beetles,0,3
LEMA,Small_beetles,CHFU,Small_beetles,0,3
